id,lat,lon,value
1406,27.74777839,85.36650264,2.50449
1407,27.74677839,85.36750264,4.06012
1408,27.74577839,85.37650263,4.02917
1409,27.74677839,85.38050263,-0.484417
1410,27.74577839,85.38250263,0.40358
1411,27.74777839,85.38750262,0.0365584
1412,27.74777839,85.39350262,-0.145832
1413,27.74477839,85.39850262,0.0499708
1414,27.74477839,85.40350261,0.892046
1415,27.74477839,85.40750261,1.69696
1416,27.74477839,85.4175026,-0.890561
1417,27.74477839,85.4225026,-0.543031
1418,27.74677839,85.4235026,-0.15863
1419,27.74477839,85.43050259,0.306099
1420,27.74577839,85.43550259,-1.83657
1421,27.74577839,85.44250258,-1.76621
1422,27.74477839,85.44550258,0.237313
1423,27.74777839,85.44850258,-1.57877
1424,27.74777839,85.45350257,0.678031
1425,27.74477839,85.45950257,3.13864
1426,27.74777839,85.46750256,2.50974
1427,27.74477839,85.47150256,2.86589
1428,27.75277839,85.28050271,5.57773
1429,27.75177839,85.2825027,3.92228
1430,27.75177839,85.2895027,-2.67194
1431,27.74977839,85.29550269,-28.221
1432,27.74877839,85.29750269,-34.764
1433,27.74977839,85.30550269,-23.69
1434,27.74877839,85.31050268,-27.8347
1435,27.75277839,85.31250268,-18.079
1436,27.74977839,85.31650268,-9.11454
1437,27.74977839,85.32550267,-8.287
1438,27.74977839,85.32950267,-12.7782
1439,27.74977839,85.33350267,-15.3365
1440,27.74977839,85.33650266,-14.0919
1441,27.74977839,85.34250266,-6.25284
1442,27.74977839,85.34850265,0.115324
1443,27.75277839,85.35650265,2.47457
1444,27.75277839,85.35750265,2.01164
1445,27.75277839,85.36450264,2.53353
1446,27.75077839,85.37050264,0.586429
1447,27.75277839,85.37250264,-1.96696
1448,27.75177839,85.38150263,-1.93598
1449,27.75277839,85.38450263,-0.531546
1450,27.75277839,85.38750262,0.585855
1451,27.75277839,85.39650262,-0.881161
1452,27.74877839,85.39850262,-1.13976
1453,27.75277839,85.40250261,-0.668704
1454,27.75277839,85.40850261,1.8654
1455,27.74977839,85.4175026,2.83586
1456,27.74977839,85.4215026,0.967833
1457,27.74877839,85.4245026,-0.198878
1458,27.75277839,85.43150259,-3.42274
1459,27.75177839,85.43550259,-0.342646
1460,27.75277839,85.43950258,-2.01102
1461,27.74977839,85.44650258,0.5144
1462,27.74977839,85.45050258,-0.182527
1463,27.75177839,85.45650257,-1.98704
1464,27.75177839,85.46150257,0.453859
1465,27.74977839,85.46350257,5.89249
1466,27.75177839,85.47150256,1.48802
1467,27.74877839,85.48350255,8.02061
1468,27.75477839,85.28050271,5.18274
1469,27.75477839,85.2845027,2.65709
1470,27.75377839,85.2895027,-2.2666
1471,27.75377839,85.29550269,-9.51762
1472,27.75377839,85.29650269,-9.31423
1473,27.75377839,85.30550269,-11.1646
1474,27.75377839,85.30950268,-18.0699
1475,27.75377839,85.31150268,-19.6027
1476,27.75377839,85.31650268,-6.75606
1477,27.75377839,85.32250267,-4.1052
1478,27.75377839,85.32950267,-4.48336
1479,27.75377839,85.33150267,-5.88777
1480,27.75377839,85.33650266,-4.47703
1481,27.75377839,85.34250266,-1.38433
1482,27.75377839,85.34850265,2.47092
1483,27.75477839,85.35650265,2.06487
1484,27.75477839,85.35950265,1.6657
1485,27.75477839,85.36350264,2.1664
1486,27.75677839,85.37050264,-0.535863
1487,27.75577839,85.37350263,-3.15092
1488,27.75577839,85.38050263,0.889599
1489,27.75577839,85.38450263,-1.67359
1490,27.75677839,85.39050262,0.145984
1491,27.75477839,85.39650262,-1.77758
1492,27.75677839,85.40050261,-2.55046
1493,27.75577839,85.40250261,-1.47548
1494,27.75577839,85.40950261,0.259031
1495,27.75577839,85.4145026,1.47675
1496,27.75377839,85.4205026,2.99926
1497,27.75677839,85.42650259,-0.391094
1498,27.75477839,85.43050259,-2.879
1499,27.75377839,85.43550259,-2.96296
1500,27.75377839,85.43850259,-1.96042
1501,27.75577839,85.44450258,-0.904534
1502,27.75477839,85.45150258,0.819777
1503,27.75477839,85.45650257,0.753463
1504,27.75677839,85.46750256,5.40269
1505,27.75477839,85.48450255,5.48085
1506,27.75877838,85.27250271,-0.485076
1507,27.75977838,85.28050271,2.53046
1508,27.76077838,85.2855027,-0.0671008
1509,27.75877838,85.2905027,-0.0668192
1510,27.75877838,85.29550269,-1.68743
1511,27.75877838,85.29750269,-2.73191
1512,27.75877838,85.30550269,-4.75484
1513,27.75877838,85.30950268,-13.8084
1514,27.75877838,85.31250268,-10.1661
1515,27.75877838,85.31650268,-3.91616
1516,27.75977838,85.32150267,-3.53501
1517,27.75977838,85.32850267,-3.62057
1518,27.76177838,85.33150267,-2.91064
1519,27.76077838,85.33650266,-1.12143
1520,27.75877838,85.34250266,1.46308
1521,27.75977838,85.34850265,4.28563
1522,27.75877838,85.35650265,4.27065
1523,27.75877838,85.36150264,3.1799
1524,27.75877838,85.36350264,3.73319
1525,27.76077838,85.37050264,0.494819
1526,27.75877838,85.37250264,0.107019
1527,27.75877838,85.38150263,2.81163
1528,27.76177838,85.38450263,-1.76695
1529,27.75977838,85.38950262,-2.48789
1530,27.75777838,85.39550262,-3.35255
1531,27.75877838,85.39950261,-1.72877
1532,27.76077838,85.40450261,0.03114
1533,27.75977838,85.40750261,0.156239
1534,27.75977838,85.4165026,2.33111
1535,27.75977838,85.4195026,1.1385
1536,27.75877838,85.42750259,1.17388
1537,27.75777838,85.43250259,-2.96815
1538,27.75877838,85.43450259,-0.194326
1539,27.75977838,85.44050258,4.01071
1540,27.75777838,85.44750258,0.714158
1541,27.75877838,85.44850258,-2.28061
1542,27.75877838,85.45550257,5.58565
1543,27.75977838,85.47250256,0.499387
1544,27.75977838,85.48050255,1.31501
1545,27.76477838,85.28050271,-0.608423
1546,27.76277838,85.2855027,0.507665
1547,27.76277838,85.2875027,0.235241
1548,27.76277838,85.29550269,0.938288
1549,27.76277838,85.29750269,2.03952
1550,27.76277838,85.30550269,-0.0191983
1551,27.76377838,85.30650269,-1.03463
1552,27.76277838,85.31250268,-2.3766
1553,27.76477838,85.32050268,-2.33486
1554,27.76377838,85.32550267,-2.84259
1555,27.76277838,85.33050267,-3.3861
1556,27.76377838,85.33250267,-2.54168
1557,27.76277838,85.33650266,-1.37128
1558,27.76477838,85.34250266,2.41824
1559,27.76377838,85.34850265,5.29801
1560,27.76277838,85.35250265,5.67473
1561,27.76277838,85.35950265,6.00116
1562,27.76277838,85.36650264,4.73183
1563,27.76277838,85.36950264,2.65889
1564,27.76277838,85.37250264,1.55223
1565,27.76577838,85.38050263,4.00681
1566,27.76577838,85.38550263,-0.209643
1567,27.76477838,85.39150262,-0.0865241
1568,27.76577838,85.39350262,0.215091
1569,27.76277838,85.40150261,0.476415
1570,27.76277838,85.4235026,6.24734
1571,27.76277838,85.42950259,2.11299
1572,27.76477838,85.43750259,3.29972
1573,27.76377838,85.44050258,1.42012
1574,27.76277838,85.44350258,3.26648
1575,27.76277838,85.45050258,1.28816
1576,27.76577838,85.45550257,4.81241
1577,27.76777838,85.28050271,5.67944
1578,27.76877838,85.2855027,1.38987
1579,27.77077837,85.2895027,0.674968
1580,27.77077837,85.29550269,1.88069
1581,27.77077837,85.29950269,0.550618
1582,27.77077837,85.30150269,-0.828241
1583,27.77077837,85.30950268,-1.60535
1584,27.76777838,85.31550268,-2.19899
1585,27.77077837,85.31650268,-2.69764
1586,27.77077837,85.32250267,-2.11043
1587,27.76677838,85.32650267,-2.81944
1588,27.76877838,85.33550266,-1.35672
1589,27.76777838,85.33650266,-2.43652
1590,27.77077837,85.34250266,1.91162
1591,27.76877838,85.34850265,5.92785
1592,27.76777838,85.35350265,7.51856
1593,27.76777838,85.35750265,7.62416
1594,27.76777838,85.36650264,7.63188
1595,27.76677838,85.37150264,3.31083
1596,27.76777838,85.37650263,1.83948
1597,27.76777838,85.37950263,-0.546776
1598,27.76777838,85.38350263,3.12284
1599,27.76877838,85.39050262,1.05702
1600,27.76777838,85.39450262,-1.79625
1601,27.76677838,85.39950261,1.89772
1602,27.76677838,85.44250258,4.4379
1603,27.76777838,85.45050258,-5.04711
1604,27.76677838,85.48650255,1.79721
1605,27.77477837,85.26750272,3.76841
1606,27.77277837,85.27950271,1.38056
1607,27.77477837,85.2855027,-1.06773
1608,27.77377837,85.2865027,0.15872
1609,27.77477837,85.2915027,-1.50698
1610,27.77177837,85.30050269,-1.05686
1611,27.77177837,85.30250269,-0.450063
1612,27.77377837,85.30850268,-2.14964
1613,27.77277837,85.31550268,-3.55468
1614,27.77177837,85.31650268,-2.88283
1615,27.77177837,85.32350267,-3.02296
1616,27.77477837,85.32650267,-2.28956
1617,27.77377837,85.33450266,-1.31333
1618,27.77177837,85.33850266,-1.74066
1619,27.77377837,85.34350266,0.667236
1620,27.77377837,85.34850265,4.89086
1621,27.77377837,85.35350265,7.35271
1622,27.77177837,85.35750265,8.33623
1623,27.77177837,85.36550264,7.91657
1624,27.77177837,85.36950264,5.69717
1625,27.77177837,85.37650263,0.1809
1626,27.77377837,85.38150263,3.2939
1627,27.77177837,85.38450263,0.278196
1628,27.77177837,85.38850262,3.29387
1629,27.77277837,85.39350262,1.76394
1630,27.77777837,85.27450271,0.637019
1631,27.77677837,85.27950271,0.01302
1632,27.77777837,85.2825027,-3.04383
1633,27.77977837,85.2865027,-3.13784
1634,27.77877837,85.2925027,-1.81388
1635,27.77677837,85.29950269,-1.25089
1636,27.77677837,85.30550269,-0.74081
1637,27.77777837,85.30750269,-2.71835
1638,27.77677837,85.31250268,-3.19814
1639,27.77577837,85.31750268,-2.38237
1640,27.77677837,85.32150267,-1.76088
1641,27.77977837,85.32950267,-2.6552
1642,27.77977837,85.33150267,-1.7814
1643,27.77977837,85.33750266,0.714766
1644,27.77877837,85.34550266,0.520796
1645,27.77577837,85.34850265,3.06124
1646,27.77777837,85.35250265,5.36413
1647,27.77577837,85.35750265,8.48882
1648,27.77777837,85.36650264,8.84003
1649,27.77677837,85.37050264,7.53677
1650,27.77777837,85.37650263,4.92961
1651,27.77777837,85.37850263,-2.25341
1652,27.78177837,85.27450271,7.32379
1653,27.78177837,85.27850271,-2.25796
1654,27.78277837,85.2845027,-3.28827
1655,27.78077837,85.2885027,-2.1198
1656,27.78177837,85.29550269,-0.806381
1657,27.78077837,85.29750269,-0.409674
1658,27.78177837,85.30550269,-1.32547
1659,27.78077837,85.30950268,-1.53136
1660,27.78377836,85.31450268,-2.54551
1661,27.78177837,85.32050268,-1.07446
1662,27.78377836,85.32250267,-1.9083
1663,27.78077837,85.32950267,-4.1475
1664,27.78277837,85.33450266,-1.14222
1665,27.78177837,85.33650266,-0.892341
1666,27.78077837,85.34750265,0.971002
1667,27.78277837,85.35350265,6.96512
1668,27.78277837,85.36050264,8.542
1669,27.78177837,85.36650264,8.54368
1670,27.78277837,85.37150264,7.6293
1671,27.78277837,85.37550263,5.31583
1672,27.78077837,85.37850263,2.25101
1673,27.78577836,85.27950271,5.82385
1674,27.78777836,85.2835027,0.951563
1675,27.78477836,85.2875027,0.538218
1676,27.78877836,85.2935027,-1.77321
1677,27.78877836,85.29950269,1.94224
1678,27.78677836,85.30550269,0.626163
1679,27.78477836,85.30950268,-1.92224
1680,27.78777836,85.31450268,-1.22112
1681,27.78477836,85.31850268,0.702389
1682,27.78477836,85.32150267,-1.69343
1683,27.78477836,85.32950267,-1.45942
1684,27.78877836,85.33450266,5.56324
1685,27.78777836,85.35350265,2.00826
1686,27.78877836,85.36050264,4.65232
1687,27.78877836,85.36350264,6.62566
1688,27.78877836,85.37150264,8.29658
1689,27.78477836,85.37550263,5.75624
1690,27.79077836,85.2905027,-2.26066
1691,27.79177836,85.29550269,-0.54971
1692,27.79177836,85.29750269,-2.01238
1693,27.79177836,85.30550269,-0.71178
1694,27.79077836,85.30950268,-3.92933
1695,27.79077836,85.31350268,-2.18267
1696,27.79177836,85.31650268,-2.34133
1697,27.78977836,85.32150267,1.32393
1698,27.78977836,85.32650267,3.1926
1699,27.78977836,85.33550266,4.72
1700,27.79077836,85.33650266,6.22333
1701,27.78977836,85.35650265,3.08768
1702,27.78977836,85.35850265,3.20778
1703,27.79077836,85.36350264,3.80257
1704,27.78977836,85.36750264,7.23336
1705,27.78977836,85.37250264,7.4702
1706,27.79377836,85.30050269,0.885587
1707,27.79477836,85.30250269,2.86342
1708,27.79677835,85.31050268,-2.38451
1709,27.79377836,85.31550268,-1.52107
1710,27.79477836,85.31650268,-1.09472
1711,27.79677835,85.32150267,2.73463
1712,27.79777835,85.32650267,3.81136
1713,27.79677835,85.33550266,3.12437
1714,27.79777835,85.33650266,4.80452
1715,27.79977835,85.30850268,-1.04504
1716,27.80077835,85.31350268,-2.22434
1717,27.80077835,85.31850268,-0.322854
1718,27.80077835,85.32150267,1.71844
1719,27.79977835,85.32850267,4.73111
1720,27.80177835,85.33350267,2.29963
1721,27.80277835,85.33150267,3.42843
