id,lat,lon,value
714,27.67666855,85.30144074,-19.0708
715,27.67766854,85.30644073,-54.8308
716,27.67666855,85.30844073,-68.5366
717,27.68066854,85.31344073,-60.3971
718,27.67666855,85.32144072,-65.5882
719,27.67666855,85.32644072,-78.3465
720,27.67666855,85.32744072,-78.9076
721,27.67666855,85.33244071,-57.8914
722,27.67766854,85.34144071,-66.9721
723,27.67666855,85.3464407,-89.8415
724,27.67666855,85.3484407,-88.3466
725,27.67666855,85.3534407,-66.2876
726,27.67766854,85.36244069,-77.794
727,27.67766854,85.36744069,-86.8043
728,27.67866854,85.37044068,-92.7724
729,27.67666855,85.37344068,-89.7917
730,27.67666855,85.37844068,-82.192
731,27.67666855,85.38344067,-47.4149
732,27.68066854,85.39044067,-46.5298
733,27.68066854,85.39344067,-44.283
734,27.68066854,85.39944066,-30.6202
735,27.68066854,85.40744066,-31.0792
736,27.68066854,85.40944065,-39.6378
737,27.68066854,85.41444065,-34.839
738,27.68066854,85.42144064,-23.2039
739,27.68066854,85.42444064,-15.0459
740,27.67666855,85.43344064,-12.1473
741,27.67666855,85.43744063,-18.9754
742,27.67766854,85.44044063,-18.9985
743,27.67866854,85.44444063,-16.9586
744,27.67666855,85.45044062,-11.0446
745,27.67766854,85.45444062,-8.08793
746,27.67766854,85.45944062,-4.8817
747,27.67666855,85.46444061,-4.97061
748,27.67666855,85.46944061,-3.11734
749,27.67966854,85.4794406,-2.63452
750,27.68066854,85.4804406,-2.08474
751,27.67966854,85.48644059,-1.74006
752,27.68466854,85.24044078,0.326722
753,27.68466854,85.24544078,-5.07462
754,27.68466854,85.25044078,-6.5381
755,27.68466854,85.25244077,-6.57493
756,27.68266854,85.25644077,-3.96426
757,27.68166854,85.26444077,-3.92768
758,27.68166854,85.26644076,-1.30009
759,27.68466854,85.27544076,0.455808
760,27.68466854,85.28144075,-8.03156
761,27.68466854,85.28544075,-10.0838
762,27.68466854,85.28744075,-9.86854
763,27.68366854,85.29544074,-7.9282
764,27.68466854,85.30144074,-16.2128
765,27.68466854,85.30644073,-43.4477
766,27.68166854,85.31144073,-67.5793
767,27.68266854,85.31244073,-69.341
768,27.68166854,85.31844072,-63.9118
769,27.68166854,85.32244072,-55.7692
770,27.68166854,85.32744072,-36.4856
771,27.68466854,85.33644071,-49.9996
772,27.68466854,85.33944071,-56.0235
773,27.68166854,85.34244071,-43.476
774,27.68166854,85.3524407,-49.4673
775,27.68166854,85.3534407,-48.5143
776,27.68166854,85.36244069,-58.3743
777,27.68166854,85.36544069,-70.7121
778,27.68166854,85.36844069,-60.5296
779,27.68166854,85.37444068,-54.0886
780,27.68166854,85.37844068,-44.8524
781,27.68366854,85.38744067,-49.9232
782,27.68466854,85.39144067,-64.8484
783,27.68466854,85.39444067,-65.135
784,27.68466854,85.40044066,-54.8547
785,27.68466854,85.40744066,-66.2675
786,27.68466854,85.40844065,-64.1808
787,27.68366854,85.41444065,-53.3678
788,27.68466854,85.42244064,-37.3833
789,27.68466854,85.42444064,-32.5458
790,27.68266854,85.43044064,-28.0433
791,27.68366854,85.43444063,-17.4177
792,27.68166854,85.44144063,-13.6383
793,27.68266854,85.44444063,-11.9315
794,27.68166854,85.45044062,-8.24674
795,27.68266854,85.45444062,-5.75206
796,27.68166854,85.45944062,-3.07005
797,27.68266854,85.46644061,-2.95748
798,27.68266854,85.47144061,-0.132675
799,27.68266854,85.4774406,-4.28601
800,27.68266854,85.4804406,-0.767345
801,27.68166854,85.4854406,0.531186
802,27.68966854,85.24044078,-0.717605
803,27.68566854,85.24544078,-6.10667
804,27.68866854,85.25044078,-13.0883
805,27.68866854,85.25144078,-12.4401
806,27.68566854,85.25644077,-3.63326
807,27.68566854,85.26144077,0.752154
808,27.68966854,85.27044076,-0.600434
809,27.68966854,85.27544076,-6.35447
810,27.68966854,85.28144075,-12.9377
811,27.68666854,85.28244075,-14.5173
812,27.68966854,85.28744075,-12.7503
813,27.68966854,85.29644074,-15.7459
814,27.68866854,85.30144074,-22.4487
815,27.68666854,85.30644073,-43.1029
816,27.68566854,85.31144073,-56.0194
817,27.68566854,85.31344073,-57.3302
818,27.68566854,85.31744072,-44.6252
819,27.68966854,85.32244072,-33.3277
820,27.68966854,85.33144071,-38.8669
821,27.68866854,85.33644071,-67.0894
822,27.68966854,85.33844071,-70.8758
823,27.68966854,85.34244071,-59.0694
824,27.68966854,85.3484407,-23.7479
825,27.68566854,85.3554407,-27.9165
826,27.68566854,85.35844069,-21.5177
827,27.68566854,85.36544069,-21.9371
828,27.68566854,85.37244068,-26.4292
829,27.68566854,85.37544068,-31.205
830,27.68566854,85.37844068,-31.854
831,27.68866854,85.38744067,-57.8668
832,27.68766854,85.39244067,-76.4675
833,27.68766854,85.39344067,-76.847
834,27.68766854,85.39844066,-70.3149
835,27.68566854,85.40744066,-66.8805
836,27.68566854,85.40844065,-61.6922
837,27.68566854,85.41444065,-48.0949
838,27.68566854,85.41944065,-39.1256
839,27.68566854,85.42444064,-28.4677
840,27.68766854,85.43244064,-33.7171
841,27.68766854,85.43444063,-28.986
842,27.68766854,85.43944063,-17.912
843,27.68566854,85.44444063,-9.81336
844,27.68966854,85.44944062,-6.2976
845,27.68966854,85.45544062,-2.82545
846,27.68566854,85.45944062,-1.91588
847,27.68566854,85.46544061,-0.600481
848,27.68866854,85.4744406,0.302995
849,27.68866854,85.4794406,-1.07987
850,27.68766854,85.4824406,-3.68934
851,27.68566854,85.4854406,-0.913492
852,27.69166853,85.23844079,-0.449271
853,27.69066853,85.24544078,-2.88064
854,27.69066853,85.25044078,-9.15317
855,27.69066853,85.25144078,-7.90236
856,27.69066853,85.25644077,-2.25922
857,27.69366853,85.26544076,2.52804
858,27.69366853,85.27044076,-7.02925
859,27.69366853,85.27544076,-15.583
860,27.69366853,85.28144075,-28.7115
861,27.69366853,85.28344075,-34.217
862,27.69366853,85.29144074,-45.5831
863,27.69366853,85.29444074,-49.9675
864,27.69366853,85.29744074,-48.5478
865,27.69366853,85.30544073,-40.7696
866,27.69366853,85.30744073,-41.4961
867,27.69366853,85.31344073,-41.997
868,27.69366853,85.31744072,-39.0954
869,27.69366853,85.32244072,-36.8001
870,27.69166853,85.33144071,-40.6785
871,27.69066853,85.33644071,-66.4435
872,27.69066853,85.33944071,-69.4253
873,27.69366853,85.34244071,-61.4125
874,27.69166853,85.3484407,-28.9869
875,27.69366853,85.3554407,-26.9841
876,27.69066853,85.35844069,-20.328
877,27.69166853,85.36344069,-12.313
878,27.69066853,85.37244068,-9.70859
879,27.69066853,85.37744068,-16.1227
880,27.69066853,85.38244067,-22.6581
881,27.69066853,85.38744067,-43.3197
882,27.69066853,85.39144067,-55.8726
883,27.69066853,85.39444067,-50.394
884,27.69066853,85.40044066,-42.6687
885,27.69066853,85.40344066,-39.8567
886,27.69066853,85.40844065,-26.5453
887,27.69066853,85.41544065,-22.6148
888,27.69066853,85.41944065,-20.1098
889,27.69266853,85.42744064,-19.4325
890,27.69166853,85.43344064,-26.292
891,27.69266853,85.43444063,-25.9682
892,27.69066853,85.44144063,-17.1006
893,27.69366853,85.44544063,-13.7003
894,27.69066853,85.45344062,-5.76944
895,27.69066853,85.45444062,-8.86055
896,27.69366853,85.45944062,-1.78896
897,27.69266853,85.46744061,-0.84749
898,27.69366853,85.4744406,-0.33355
899,27.69366853,85.4754406,-0.128457
900,27.69066853,85.4844406,-4.69252
901,27.69166853,85.48644059,-2.96467
902,27.69766853,85.23844079,0.638667
903,27.69466853,85.24444078,0.808011
904,27.69466853,85.24844078,-1.08214
905,27.69466853,85.25144078,-0.853281
906,27.69466853,85.25744077,0.345174
907,27.69766853,85.26544076,-2.13975
908,27.69666853,85.27044076,-16.4297
909,27.69766853,85.27544076,-33.7323
910,27.69766853,85.27744076,-41.193
911,27.69566853,85.28644075,-39.218
912,27.69866853,85.29144074,-80.8309
913,27.69866853,85.29544074,-91.649
914,27.69866853,85.29744074,-75.2427
915,27.69866853,85.30544073,-80.3374
916,27.69866853,85.30744073,-76.6627
917,27.69866853,85.31244073,-64.8113
918,27.69866853,85.31744072,-54.9837
919,27.69866853,85.32644072,-44.7506
920,27.69866853,85.32744072,-44.2147
921,27.69466853,85.33644071,-57.5052
922,27.69466853,85.33944071,-63.0005
923,27.69466853,85.34244071,-57.4491
924,27.69566853,85.3484407,-29.7146
925,27.69666853,85.3554407,-28.975
926,27.69466853,85.35844069,-20.1931
927,27.69866853,85.36344069,-19.2195
928,27.69866853,85.36944068,-13.8523
929,27.69866853,85.37344068,-12.7731
930,27.69466853,85.38244067,-13.1978
931,27.69466853,85.38444067,-19.853
932,27.69566853,85.38844067,-19.7349
933,27.69566853,85.39344067,-14.8806
934,27.69466853,85.39944066,-13.9912
935,27.69466853,85.40744066,-15.6716
936,27.69466853,85.40844065,-16.9228
937,27.69466853,85.41844065,-15.5342
938,27.69466853,85.42144064,-16.5455
939,27.69466853,85.42844064,-17.0964
940,27.69466853,85.43344064,-18.1381
941,27.69466853,85.43444063,-20.1979
942,27.69466853,85.43944063,-12.9858
943,27.69566853,85.44544063,-10.5873
944,27.69566853,85.45144062,-4.89153
945,27.69566853,85.45544062,-4.39085
946,27.69466853,85.45944062,-1.58658
947,27.69766853,85.46544061,-1.23152
948,27.69566853,85.46944061,-0.122232
949,27.69766853,85.4784406,0.111978
950,27.69766853,85.4804406,-0.996175
951,27.69566853,85.48644059,0.799856
952,27.69966853,85.23744079,2.00776
953,27.69966853,85.24244078,4.22271
954,27.69966853,85.24844078,3.31541
955,27.69966853,85.25544077,3.21798
956,27.70066853,85.26044077,3.03519
957,27.69966853,85.26544076,-2.47256
958,27.70166853,85.27044076,-14.5945
959,27.69966853,85.27544076,-30.3785
960,27.69966853,85.27644076,-36.1205
961,27.70266853,85.28644075,-57.1132
962,27.70266853,85.29144074,-105.271
963,27.70266853,85.29544074,-119.389
964,27.70266853,85.29744074,-103.081
965,27.69966853,85.30644073,-84.309
966,27.70266853,85.31144073,-79.7942
967,27.70266853,85.31244073,-79.9403
968,27.70266853,85.31744072,-76.5792
969,27.70266853,85.32644072,-73.6537
970,27.70266853,85.32744072,-72.6477
971,27.70266853,85.33244071,-55.6735
972,27.69966853,85.34044071,-53.004
973,27.69966853,85.34244071,-49.8298
974,27.70066853,85.3484407,-23.766
975,27.69966853,85.3534407,-27.7243
976,27.70266853,85.36244069,-21.1829
977,27.70266853,85.36644069,-28.0834
978,27.70266853,85.37044068,-25.2768
979,27.70266853,85.37344068,-23.8461
980,27.70266853,85.37844068,-18.9112
981,27.70266853,85.38344067,-11.4299
982,27.69966853,85.39244067,-13.2712
983,27.69966853,85.39744066,-10.6315
984,27.70166853,85.39844066,-10.9916
985,27.69966853,85.40344066,-12.2921
986,27.69966853,85.41044065,-10.8099
987,27.69966853,85.41844065,-9.29754
988,27.69966853,85.42044065,-10.4289
989,27.69966853,85.42844064,-10.0823
990,27.69966853,85.42944064,-11.2912
991,27.69966853,85.43444063,-12.8503
992,27.69966853,85.43944063,-5.32261
993,27.69966853,85.44444063,-2.75012
994,27.70066853,85.45344062,-1.6296
995,27.70066853,85.45644062,-0.951693
996,27.70066853,85.46344061,-1.65182
997,27.70166853,85.46544061,-1.13846
998,27.70066853,85.47244061,1.08468
999,27.70266853,85.4784406,1.24012
1000,27.70266853,85.4804406,0.260969
1001,27.69966853,85.4854406,1.68783
1002,27.70666852,85.23844079,4.17079
1003,27.70766852,85.24444078,4.23415
1004,27.70366852,85.24944078,4.45933
1005,27.70766852,85.25444077,2.31424
1006,27.70766852,85.26044077,2.1731
1007,27.70366852,85.26444077,-0.610878
1008,27.70366852,85.27044076,-8.63538
1009,27.70366852,85.27444076,-13.2691
1010,27.70766852,85.28144075,-38.6696
1011,27.70366852,85.28644075,-69.1707
1012,27.70366852,85.29144074,-109.81
1013,27.70366852,85.29344074,-116.877
1014,27.70366852,85.29744074,-95.0937
1015,27.70566852,85.30644073,-69.7959
1016,27.70766852,85.31144073,-89.8095
1017,27.70766852,85.31444073,-99.477
1018,27.70766852,85.31844072,-96.776
1019,27.70766852,85.32644072,-95.7085
1020,27.70766852,85.32744072,-97.762
1021,27.70766852,85.33244071,-80.278
1022,27.70366852,85.34144071,-48.4445
1023,27.70366852,85.34244071,-47.6997
1024,27.70466852,85.3484407,-17.3402
1025,27.70366852,85.3554407,-16.9524
1026,27.70366852,85.36244069,-23.1296
1027,27.70366852,85.36544069,-30.7371
1028,27.70466852,85.37144068,-28.4962
1029,27.70466852,85.37344068,-28.3167
1030,27.70466852,85.37844068,-23.5754
1031,27.70566852,85.38344067,-13.7594
1032,27.70666852,85.38844067,-8.67395
1033,27.70366852,85.39744066,-10.8641
1034,27.70366852,85.40044066,-11.1318
1035,27.70366852,85.40744066,-12.3423
1036,27.70366852,85.40844065,-11.1398
1037,27.70566852,85.41444065,-9.54202
1038,27.70466852,85.42244064,-7.25105
1039,27.70366852,85.42644064,-6.67772
1040,27.70566852,85.43244064,-8.1696
1041,27.70466852,85.43644063,-3.8824
1042,27.70466852,85.44344063,-1.49163
1043,27.70466852,85.44444063,-0.717089
1044,27.70366852,85.45244062,0.313212
1045,27.70366852,85.45744062,-0.0143322
1046,27.70766852,85.46144061,0.957035
1047,27.70666852,85.46444061,1.73238
1048,27.70366852,85.46944061,0.620767
1049,27.70466852,85.4784406,1.28764
1050,27.70766852,85.4824406,-0.436758
1051,27.70766852,85.48644059,-0.602002
1052,27.70866852,85.23844079,4.75494
1053,27.70866852,85.24144078,7.23598
1054,27.71066852,85.25044078,2.57018
1055,27.71166852,85.25244077,1.76941
1056,27.71166852,85.25744077,1.7612
1057,27.70866852,85.26544076,0.393489
1058,27.70866852,85.27044076,-0.175255
1059,27.71066852,85.27544076,-1.96218
1060,27.70866852,85.28144075,-37.7862
1061,27.70866852,85.28444075,-50.8079
1062,27.70866852,85.29344074,-90.7973
1063,27.70866852,85.29744074,-67.9972
1064,27.70866852,85.30644073,-62.4441
1065,27.70966852,85.31144073,-95.176
1066,27.71066852,85.31544073,-106.903
1067,27.71166852,85.32144072,-107.869
1068,27.71166852,85.32644072,-127.467
1069,27.71166852,85.32844072,-127.475
1070,27.71166852,85.33244071,-114.24
1071,27.71066852,85.33744071,-47.796
1072,27.70866852,85.34244071,-32.0479
1073,27.70866852,85.3484407,-9.12139
1074,27.70866852,85.35744069,-6.58373
1075,27.70866852,85.36244069,-13.3051
1076,27.70866852,85.36644069,-22.2518
1077,27.70866852,85.37244068,-20.6711
1078,27.70866852,85.37544068,-21.1212
1079,27.70866852,85.37844068,-18.1687
1080,27.70866852,85.38344067,-11.8056
1081,27.70966852,85.38844067,-7.75993
1082,27.70866852,85.39744066,-8.52962
1083,27.70966852,85.40244066,-9.95652
1084,27.70866852,85.40644066,-10.1322
1085,27.70866852,85.40944065,-11.2197
1086,27.71066852,85.41444065,-7.17015
1087,27.70966852,85.41944065,-6.67082
1088,27.70866852,85.42444064,-3.92423
1089,27.71166852,85.42944064,-4.08333
1090,27.70966852,85.43444063,-2.85394
1091,27.71166852,85.44044063,1.30175
1092,27.71066852,85.44844062,0.350739
1093,27.70966852,85.45244062,0.594488
1094,27.71066852,85.45744062,-0.370405
1095,27.70866852,85.46044061,1.23887
1096,27.70866852,85.46444061,1.24755
1097,27.70866852,85.47044061,2.14395
1098,27.70966852,85.4764406,0.648151
1099,27.70966852,85.4824406,1.44757
1100,27.71166852,85.48644059,2.35522
1101,27.71566852,85.23944078,5.20404
1102,27.71566852,85.24244078,4.34753
1103,27.71566852,85.25044078,2.8625
1104,27.71466852,85.25444077,1.03155
1105,27.71366852,85.25844077,1.46036
1106,27.71266852,85.26244077,1.72252
1107,27.71266852,85.26844076,1.54427
1108,27.71266852,85.27544076,-0.307642
1109,27.71266852,85.28044075,-16.3923
1110,27.71566852,85.28244075,-16.421
1111,27.71266852,85.29344074,-53.4949
1112,27.71366852,85.29744074,-38.4765
1113,27.71266852,85.30644073,-49.5239
1114,27.71266852,85.31144073,-91.2949
1115,27.71666852,85.31644073,-116.345
1116,27.71666852,85.32144072,-144.306
1117,27.71666852,85.32644072,-153.305
1118,27.71666852,85.33044071,-166.274
1119,27.71666852,85.33244071,-160.863
1120,27.71666852,85.33744071,-77.7377
1121,27.71666852,85.34244071,-48.8038
1122,27.71666852,85.3484407,-36.3217
1123,27.71666852,85.3534407,-23.3131
1124,27.71666852,85.35844069,-13.4814
1125,27.71666852,85.36344069,-9.8419
1126,27.71266852,85.37244068,-9.4528
1127,27.71266852,85.37644068,-10.6331
1128,27.71266852,85.37944068,-8.72168
1129,27.71266852,85.38344067,-7.88859
1130,27.71566852,85.39144067,-7.07007
1131,27.71466852,85.39344067,-6.89323
1132,27.71266852,85.40044066,-7.9376
1133,27.71266852,85.40744066,-7.88336
1134,27.71666852,85.41344065,-8.77808
1135,27.71666852,85.41544065,-8.73931
1136,27.71566852,85.42044065,-6.33704
1137,27.71366852,85.42744064,-0.996434
1138,27.71266852,85.43044064,-1.75114
1139,27.71666852,85.43544063,2.38934
1140,27.71666852,85.44344063,1.15016
1141,27.71566852,85.44744062,-1.68127
1142,27.71666852,85.45344062,-3.06053
1143,27.71666852,85.46244061,0.289958
1144,27.71666852,85.46544061,-0.455844
1145,27.71466852,85.4734406,-0.181786
1146,27.71466852,85.4794406,-1.66232
1147,27.71666852,85.4804406,-1.06182
1148,27.71666852,85.48644059,-1.06294
1149,27.72066851,85.23944078,0.697151
1150,27.72066851,85.24144078,2.67016
1151,27.71766851,85.24944078,0.354883
1152,27.71766851,85.25544077,1.3166
1153,27.71966851,85.26044077,1.85443
1154,27.71866851,85.26144077,3.31274
1155,27.72066851,85.27044076,2.15674
1156,27.72066851,85.27544076,-8.00382
1157,27.71866851,85.28144075,-13.3449
1158,27.72066851,85.28544075,-36.5202
1159,27.72066851,85.29044075,-48.475
1160,27.71966851,85.29344074,-42.24
1161,27.71766851,85.29744074,-33.3419
1162,27.72066851,85.30644073,-35.327
1163,27.71766851,85.31144073,-73.682
1164,27.71766851,85.31644073,-117.311
1165,27.72066851,85.32144072,-171.037
1166,27.72066851,85.32244072,-172.351
1167,27.71866851,85.33144071,-170.038
1168,27.71866851,85.33244071,-168.888
1169,27.72066851,85.33744071,-110.951
1170,27.72066851,85.34244071,-66.0878
1171,27.71866851,85.3484407,-41.3416
1172,27.72066851,85.3534407,-33.0259
1173,27.72066851,85.35844069,-17.7811
1174,27.72066851,85.36344069,-13.6039
1175,27.72066851,85.36844069,-9.39478
1176,27.71766851,85.37344068,-6.45274
1177,27.71866851,85.38244067,-6.1098
1178,27.71866851,85.38744067,-7.53069
1179,27.71866851,85.38844067,-7.29793
1180,27.71766851,85.39344067,-6.68387
1181,27.71866851,85.40044066,-6.67588
1182,27.71966851,85.40744066,-5.43855
1183,27.71766851,85.41344065,-9.25767
1184,27.71966851,85.41744065,-8.6667
1185,27.71766851,85.41944065,-7.60071
1186,27.72066851,85.42544064,-4.11348
1187,27.72066851,85.42944064,-3.79276
1188,27.72066851,85.43744063,-2.03793
1189,27.72066851,85.44344063,-6.55416
1190,27.71966851,85.44644063,-5.41942
1191,27.71966851,85.45344062,-6.25459
1192,27.71866851,85.45444062,-3.60481
1193,27.71766851,85.46344061,-3.38239
1194,27.71866851,85.46544061,-1.76908
1195,27.71966851,85.46944061,-1.31026
1196,27.71866851,85.4764406,-1.82195
1197,27.71866851,85.4804406,-2.96024
1198,27.72066851,85.48644059,-1.85657
1199,27.72266851,85.23844079,0.701883
1200,27.72266851,85.24144078,1.68063
1201,27.72566851,85.24744078,2.507
1202,27.72266851,85.25344077,3.37065
1203,27.72566851,85.25644077,3.29268
1204,27.72266851,85.26144077,4.67285
1205,27.72266851,85.27044076,1.10048
1206,27.72166851,85.27544076,-5.81032
1207,27.72166851,85.27644076,-5.79955
1208,27.72566851,85.28444075,-45.0664
1209,27.72566851,85.28844075,-59.0954
1210,27.72566851,85.29644074,-41.4118
1211,27.72566851,85.29744074,-43.9442
1212,27.72266851,85.30644073,-33.0248
1213,27.72166851,85.31044073,-49.7662
1214,27.72166851,85.31644073,-92.5021
1215,27.72166851,85.32144072,-171.246
1216,27.72166851,85.32244072,-172.034
1217,27.72166851,85.32744072,-167.562
1218,27.72166851,85.33244071,-162.524
1219,27.72166851,85.33744071,-121.238
1220,27.72566851,85.34244071,-79.9565
1221,27.72166851,85.3504407,-32.3148
1222,27.72166851,85.3534407,-32.3217
1223,27.72366851,85.35844069,-24.9212
1224,27.72166851,85.36344069,-14.5569
1225,27.72166851,85.36844069,-8.77172
1226,27.72566851,85.37444068,-7.39856
1227,27.72466851,85.37844068,-6.44832
1228,27.72166851,85.38644067,-6.88801
1229,27.72266851,85.39044067,-6.72683
1230,27.72466851,85.39344067,-7.02074
1231,27.72266851,85.39844066,-5.11438
1232,27.72166851,85.40644066,-5.06842
1233,27.72166851,85.41244065,-6.06912
1234,27.72166851,85.41444065,-6.2457
1235,27.72166851,85.42144064,-6.92929
1236,27.72366851,85.42644064,-10.3912
1237,27.72566851,85.43344064,-8.84201
1238,27.72566851,85.43744063,-10.1055
1239,27.72166851,85.44244063,-8.73636
1240,27.72166851,85.44644063,-7.10685
1241,27.72366851,85.45044062,-7.17436
1242,27.72266851,85.45444062,-0.553875
1243,27.72166851,85.46244061,-1.80824
1244,27.72366851,85.46744061,-2.84519
1245,27.72166851,85.47144061,-3.34671
1246,27.72366851,85.4754406,-0.736755
1247,27.72366851,85.4834406,-1.63485
1248,27.72466851,85.4854406,-0.110027
1249,27.72666851,85.23744079,2.01411
1250,27.72666851,85.24344078,2.80755
1251,27.72966851,85.24644078,3.01346
1252,27.72866851,85.25244077,4.01907
1253,27.72866851,85.25744077,4.18522
1254,27.72966851,85.26144077,2.94007
1255,27.72966851,85.26944076,-1.8237
1256,27.72866851,85.27144076,-3.42514
1257,27.72966851,85.28644075,-85.861
1258,27.72866851,85.28744075,-82.2541
1259,27.72866851,85.29244074,-46.0493
1260,27.72766851,85.29744074,-46.5948
1261,27.72766851,85.30244074,-22.2325
1262,27.72666851,85.31144073,-22.1525
1263,27.72666851,85.31644073,-26.8325
1264,27.72766851,85.32044072,-40.7057
1265,27.72666851,85.32744072,-152.384
1266,27.72666851,85.33244071,-140.004
1267,27.72966851,85.33744071,-109.331
1268,27.72966851,85.34244071,-93.323
1269,27.72966851,85.3484407,-46.8854
1270,27.72966851,85.3534407,-18.3291
1271,27.72966851,85.35844069,-13.8331
1272,27.72666851,85.36344069,-9.92921
1273,27.72666851,85.36844069,-8.55512
1274,27.72666851,85.37444068,-7.49062
1275,27.72666851,85.37844068,-5.89286
1276,27.72666851,85.38744067,-4.25361
1277,27.72666851,85.38844067,-4.06784
1278,27.72666851,85.39644066,-7.63635
1279,27.72866851,85.39844066,-6.15096
1280,27.72666851,85.40744066,-3.52137
1281,27.72966851,85.41244065,-5.1918
1282,27.72966851,85.41444065,-4.64571
1283,27.72966851,85.41944065,-4.4071
1284,27.72666851,85.42644064,-5.6104
1285,27.72666851,85.43344064,-6.26142
1286,27.72766851,85.43644063,-5.22282
1287,27.72966851,85.44244063,-4.15579
1288,27.72866851,85.44444063,-3.56549
1289,27.72966851,85.45344062,-3.52278
1290,27.72766851,85.45444062,-1.87697
1291,27.72966851,85.45944062,-0.0927006
1292,27.72666851,85.46744061,0.381484
1293,27.72666851,85.47144061,0.215872
1294,27.72766851,85.4754406,0.143492
1295,27.72666851,85.4804406,-1.43708
1296,27.7316685,85.23744079,2.55797
1297,27.7336685,85.24244078,1.54165
1298,27.7316685,85.25044078,1.96987
1299,27.7306685,85.25244077,2.79393
1300,27.7306685,85.26044077,4.26373
1301,27.7306685,85.26244077,4.33808
1302,27.7306685,85.26944076,-1.04757
1303,27.7306685,85.28744075,-93.7401
1304,27.7346685,85.29244074,-58.2676
1305,27.7306685,85.29844074,-39.071
1306,27.7306685,85.30244074,-16.0362
1307,27.7346685,85.31144073,-19.4757
1308,27.7346685,85.31644073,-25.5068
1309,27.7316685,85.32144072,-35.7249
1310,27.7346685,85.32644072,-49.8683
1311,27.7306685,85.32744072,-145.351
1312,27.7306685,85.33244071,-136.183
1313,27.7336685,85.33744071,-115.746
1314,27.7346685,85.34244071,-100.821
1315,27.7336685,85.3484407,-70.4057
1316,27.7346685,85.3534407,-34.4406
1317,27.7326685,85.35844069,-24.4263
1318,27.7326685,85.36344069,-11.0986
1319,27.7306685,85.36844069,-6.67671
1320,27.7306685,85.37344068,-5.10066
1321,27.7306685,85.37844068,-3.50142
1322,27.7306685,85.38544067,-2.32661
1323,27.7306685,85.38844067,-2.06967
1324,27.7316685,85.39744066,-7.26918
1325,27.7316685,85.39844066,-6.88126
1326,27.7346685,85.40744066,-6.24762
1327,27.7346685,85.41344065,-6.44553
1328,27.7336685,85.41444065,-5.72518
1329,27.7326685,85.42244064,-5.58134
1330,27.7326685,85.42544064,-5.03812
1331,27.7306685,85.43344064,-5.58317
1332,27.7336685,85.43644063,-5.99194
1333,27.7316685,85.44144063,-5.95062
1334,27.7316685,85.44644063,-5.93323
1335,27.7346685,85.44944062,-3.18155
1336,27.7346685,85.45644062,-2.973
1337,27.7336685,85.46044061,-1.5689
1338,27.7346685,85.46444061,-0.852031
1339,27.7316685,85.4734406,-0.830901
1340,27.7316685,85.4774406,-1.20929
1341,27.7356685,85.24044078,2.87699
1342,27.7356685,85.29144074,-55.0057
1343,27.7356685,85.29244074,-58.0697
1344,27.7356685,85.29744074,-19.9895
1345,27.7386685,85.30644073,-25.2102
1346,27.7386685,85.31144073,-32.3467
1347,27.7386685,85.31544073,-36.0441
1348,27.7386685,85.32044072,-49.214
1349,27.7386685,85.32344072,-46.1005
1350,27.7356685,85.33144071,-115.876
1351,27.7356685,85.33444071,-116.485
1352,27.7356685,85.33744071,-115.093
1353,27.7356685,85.34244071,-94.206
1354,27.7356685,85.3484407,-67.4564
1355,27.7356685,85.3534407,-31.6332
1356,27.7356685,85.35844069,-19.8604
1357,27.7356685,85.36444069,-7.34079
1358,27.7366685,85.36844069,-2.52982
1359,27.7356685,85.37344068,-0.377294
1360,27.7356685,85.37844068,1.87458
1361,27.7356685,85.38344067,2.24706
1362,27.7356685,85.39144067,2.51043
1363,27.7356685,85.39544066,-0.0504366
1364,27.7356685,85.40144066,-0.135672
1365,27.7356685,85.40644066,-6.65525
1366,27.7366685,85.41344065,-7.0219
1367,27.7386685,85.41444065,-6.01098
1368,27.7356685,85.42344064,-5.70374
1369,27.7386685,85.42744064,-5.7857
1370,27.7366685,85.42944064,-6.51856
1371,27.7376685,85.43544063,-5.50098
1372,27.7366685,85.44344063,-4.5826
1373,27.7386685,85.44644063,-3.07928
1374,27.7356685,85.45144062,-3.54828
1375,27.7386685,85.45644062,-2.51682
1376,27.7356685,85.46244061,-2.8322
1377,27.7366685,85.46544061,-1.57899
1378,27.7366685,85.46944061,-0.817684
1379,27.7406685,85.29144074,-12.6558
1380,27.7396685,85.29244074,-12.0906
1381,27.7426685,85.30144074,-26.0114
1382,27.7416685,85.30544073,-45.1091
1383,27.74366849,85.30944073,-45.0994
1384,27.7406685,85.31644073,-37.2487
1385,27.7396685,85.32044072,-53.981
1386,27.7406685,85.32444072,-59.7243
1387,27.7416685,85.32844072,-48.86
1388,27.7396685,85.33644071,-53.0201
1389,27.7396685,85.33844071,-66.6067
1390,27.7396685,85.34244071,-58.2495
1391,27.7396685,85.3484407,-42.6791
1392,27.7396685,85.3534407,-19.2497
1393,27.7396685,85.35844069,-13.1128
1394,27.7396685,85.36344069,0.579909
1395,27.7396685,85.36844069,2.51234
1396,27.7426685,85.37744068,2.67736
1397,27.74366849,85.38044068,1.55075
1398,27.74366849,85.38744067,0.638678
1399,27.74366849,85.39144067,0.823421
1400,27.74366849,85.39744066,0.429793
1401,27.74366849,85.39844066,-0.0116999
